Continent,Pays,Année,Production de vin,Unité
Europe,Espagne,2007,36408,1000hl
Europe,Espagne,2008,35913,1000hl
Europe,Espagne,2009,36093,1000hl
Europe,Espagne,2010,35353,1000hl
Europe,Espagne,2011,33397,1000hl
Europe,Espagne,2012,31123,1000hl
Europe,Espagne,2013,45308,1000hl
Europe,Espagne,2014,39494,1000hl
Europe,Espagne,2015,37703,1000hl
Europe,Espagne,2016,39670,1000hl
Europe,Espagne,2017,32480,1000hl
Europe,Espagne,2018,44933,1000hl
Europe,Espagne,2019,33676,1000hl
Europe,Estonie,1995,14,1000hl
Europe,Estonie,1996,22,1000hl
Europe,Estonie,1997,22,1000hl
Europe,Estonie,1998,31,1000hl
Europe,Estonie,1999,24,1000hl
Europe,Estonie,2000,33,1000hl
Europe,Estonie,2001,30,1000hl
Europe,Estonie,2002,20,1000hl
Europe,Estonie,2003,20,1000hl
Europe,Estonie,2004,20,1000hl
Europe,Estonie,2005,20,1000hl
Europe,Estonie,2006,10,1000hl
Europe,Estonie,2007,10,1000hl
Europe,Estonie,2008,10,1000hl
Europe,Estonie,2009,10,1000hl
Europe,Estonie,2010,28,1000hl
Europe,Estonie,2011,64,1000hl
Europe,Estonie,2012,96,1000hl
Europe,Estonie,2013,107,1000hl
Europe,Estonie,2014,111,1000hl
Europe,Estonie,2015,115,1000hl
Europe,Estonie,2016,110,1000hl
Europe,Estonie,2017,110,1000hl
Europe,Estonie,2018,110,1000hl
Europe,Estonie,2019,110,1000hl
Amérique,Etats-unis,1995,18668,1000hl
Amérique,Etats-unis,1996,18877,1000hl
Amérique,Etats-unis,1997,22000,1000hl
Amérique,Etats-unis,1998,20504,1000hl
Amérique,Etats-unis,1999,19050,1000hl
Amérique,Etats-unis,2000,21500,1000hl
Amérique,Etats-unis,2001,19200,1000hl
Amérique,Etats-unis,2002,20300,1000hl
Amérique,Etats-unis,2003,19500,1000hl
Amérique,Etats-unis,2004,20109,1000hl
Amérique,Etats-unis,2005,22888,1000hl
Amérique,Etats-unis,2006,19440,1000hl
Amérique,Etats-unis,2007,19870,1000hl
Amérique,Etats-unis,2008,19340,1000hl
Amérique,Etats-unis,2009,21965,1000hl
Amérique,Etats-unis,2010,20887,1000hl
Amérique,Etats-unis,2011,20097,1000hl
Amérique,Etats-unis,2012,22733,1000hl
Amérique,Etats-unis,2013,25584,1000hl
Amérique,Etats-unis,2014,24253,1000hl
Amérique,Etats-unis,2015,22818,1000hl
Amérique,Etats-unis,2016,24901,1000hl
Amérique,Etats-unis,2017,24506,1000hl
Amérique,Etats-unis,2018,26074,1000hl
Amérique,Etats-unis,2019,25562,1000hl
Afrique,Ethiopie,1995,10,1000hl
Afrique,Ethiopie,1996,10,1000hl
Afrique,Ethiopie,1997,10,1000hl
Afrique,Ethiopie,1998,15,1000hl
Afrique,Ethiopie,1999,18,1000hl
Afrique,Ethiopie,2000,23,1000hl
Afrique,Ethiopie,2001,25,1000hl
Afrique,Ethiopie,2002,26,1000hl
Afrique,Ethiopie,2003,26,1000hl
Afrique,Ethiopie,2004,17,1000hl
Afrique,Ethiopie,2005,32,1000hl
Afrique,Ethiopie,2006,26,1000hl
Afrique,Ethiopie,2007,30,1000hl
Afrique,Ethiopie,2008,14,1000hl
Afrique,Ethiopie,2009,16,1000hl
Afrique,Ethiopie,2010,13,1000hl
Afrique,Ethiopie,2011,12,1000hl
Afrique,Ethiopie,2012,13,1000hl
Afrique,Ethiopie,2013,13,1000hl
Afrique,Ethiopie,2014,9,1000hl
Afrique,Ethiopie,2015,8,1000hl
Afrique,Ethiopie,2016,8,1000hl
Afrique,Ethiopie,2017,7,1000hl
Afrique,Ethiopie,2018,7,1000hl
Afrique,Ethiopie,2019,7,1000hl
Europe,France,1995,54354,1000hl
Europe,France,1996,57047,1000hl
Europe,France,1997,53561,1000hl
Europe,France,1998,52671,1000hl
Europe,France,1999,60535,1000hl
Europe,France,2000,57541,1000hl
Europe,France,2001,53389,1000hl
Europe,France,2002,50353,1000hl
Europe,France,2003,46360,1000hl
Europe,France,2004,57386,1000hl
Europe,France,2005,52105,1000hl
Europe,France,2006,52127,1000hl
Europe,France,2007,45672,1000hl
Europe,France,2008,42654,1000hl
Europe,France,2009,46269,1000hl
Europe,France,2010,44381,1000hl
Europe,France,2011,50757,1000hl
Europe,France,2012,41548,1000hl
Europe,France,2013,42134,1000hl
Europe,France,2014,46534,1000hl
Europe,France,2015,46977,1000hl
Europe,France,2016,45367,1000hl
Europe,France,2017,36420,1000hl
Europe,France,2018,49186,1000hl
Europe,France,2019,42193,1000hl
Europe,Fédération De Russie,1995,2150,1000hl
Europe,Fédération De Russie,1996,2550,1000hl
Europe,Fédération De Russie,1997,2230,1000hl
Europe,Fédération De Russie,1998,2169,1000hl
Europe,Fédération De Russie,1999,2560,1000hl
Europe,Fédération De Russie,2000,3050,1000hl
Europe,Fédération De Russie,2001,3430,1000hl
Europe,Fédération De Russie,2002,4060,1000hl
Europe,Fédération De Russie,2003,4530,1000hl
Europe,Fédération De Russie,2004,5120,1000hl
Europe,Fédération De Russie,2005,4590,1000hl
Europe,Fédération De Russie,2006,6280,1000hl
Europe,Fédération De Russie,2007,7280,1000hl
Europe,Fédération De Russie,2008,7110,1000hl
Europe,Fédération De Russie,2009,3911,1000hl
Europe,Fédération De Russie,2010,6756,1000hl
Europe,Fédération De Russie,2011,6242,1000hl
Europe,Fédération De Russie,2012,5724,1000hl
Europe,Fédération De Russie,2013,5065,1000hl
Europe,Fédération De Russie,2014,4712,1000hl
Europe,Fédération De Russie,2015,5603,1000hl
Europe,Fédération De Russie,2016,5173,1000hl
Europe,Fédération De Russie,2017,4481,1000hl
Europe,Fédération De Russie,2018,4293,1000hl
Europe,Fédération De Russie,2019,4620,1000hl
Europe,Grèce,1995,3841,1000hl
Europe,Grèce,1996,4109,1000hl
Europe,Grèce,1997,3987,1000hl
Europe,Grèce,1998,3826,1000hl
Europe,Grèce,1999,3680,1000hl
Europe,Grèce,2000,3558,1000hl
Europe,Grèce,2001,3477,1000hl
Europe,Grèce,2002,3085,1000hl
Europe,Grèce,2003,3799,1000hl
Europe,Grèce,2004,4248,1000hl
Europe,Grèce,2005,4027,1000hl
Europe,Grèce,2006,3938,1000hl
Europe,Grèce,2007,3511,1000hl
Europe,Grèce,2008,3869,1000hl
Europe,Grèce,2009,3366,1000hl
Europe,Grèce,2010,2950,1000hl
Europe,Grèce,2011,2750,1000hl
Europe,Grèce,2012,3115,1000hl
Europe,Grèce,2013,3343,1000hl
Europe,Grèce,2014,2800,1000hl
Europe,Grèce,2015,2501,1000hl
Europe,Grèce,2016,2490,1000hl
Europe,Grèce,2017,2550,1000hl
Europe,Grèce,2018,2235,1000hl
Europe,Grèce,2019,2425,1000hl
Asie,Géorgie,1995,2050,1000hl
Asie,Géorgie,1996,2025,1000hl
Asie,Géorgie,1997,1800,1000hl
Asie,Géorgie,1998,1250,1000hl
Asie,Géorgie,1999,1300,1000hl
Asie,Géorgie,2000,1138,1000hl
Asie,Géorgie,2001,1326,1000hl
Asie,Géorgie,2002,1136,1000hl
Asie,Géorgie,2003,800,1000hl
Asie,Géorgie,2004,950,1000hl
Asie,Géorgie,2005,1300,1000hl
Asie,Géorgie,2006,950,1000hl
Asie,Géorgie,2007,1475,1000hl
Asie,Géorgie,2008,1105,1000hl
Asie,Géorgie,2009,1043,1000hl
Asie,Géorgie,2010,1034,1000hl
Asie,Géorgie,2011,1108,1000hl
Asie,Géorgie,2012,830,1000hl
Asie,Géorgie,2013,997,1000hl
Asie,Géorgie,2014,920,1000hl
Asie,Géorgie,2015,1196,1000hl
Asie,Géorgie,2016,884,1000hl
Asie,Géorgie,2017,1002,1000hl
Asie,Géorgie,2018,1740,1000hl
Asie,Géorgie,2019,1760,1000hl
Europe,Hongrie,1995,3289,1000hl
Europe,Hongrie,1996,4188,1000hl
Europe,Hongrie,1997,4472,1000hl
Europe,Hongrie,1998,4334,1000hl
Europe,Hongrie,1999,3339,1000hl
Europe,Hongrie,2000,4299,1000hl
Europe,Hongrie,2001,5406,1000hl
Europe,Hongrie,2002,3333,1000hl
Europe,Hongrie,2003,3880,1000hl
Europe,Hongrie,2004,5272,1000hl
Europe,Hongrie,2005,2900,1000hl
Europe,Hongrie,2006,3100,1000hl
Europe,Hongrie,2007,3222,1000hl
Europe,Hongrie,2008,3460,1000hl
Europe,Hongrie,2009,3065,1000hl
Europe,Hongrie,2010,1646,1000hl
Europe,Hongrie,2011,2508,1000hl
Europe,Hongrie,2012,1765,1000hl
Europe,Hongrie,2013,2573,1000hl
Europe,Hongrie,2014,2427,1000hl
Europe,Hongrie,2015,2780,1000hl
Europe,Hongrie,2016,2821,1000hl
Europe,Hongrie,2017,2894,1000hl
Europe,Hongrie,2018,3556,1000hl
Europe,Hongrie,2019,2726,1000hl
Asie,Inde,2004,47,1000hl
Asie,Inde,2005,59,1000hl
Asie,Inde,2006,86,1000hl
Asie,Inde,2007,113,1000hl
Asie,Inde,2008,117,1000hl
Asie,Inde,2009,149,1000hl
Asie,Inde,2010,160,1000hl
Asie,Inde,2011,142,1000hl
Asie,Inde,2012,146,1000hl
Asie,Inde,2013,170,1000hl
Asie,Inde,2014,173,1000hl
Asie,Inde,2015,183,1000hl
Asie,Inde,2016,194,1000hl
Asie,Inde,2017,204,1000hl
Asie,Inde,2018,210,1000hl
Asie,Inde,2019,180,1000hl
Europe,Israël,1995,122,1000hl
Europe,Israël,1996,90,1000hl
Europe,Israël,1997,90,1000hl
Europe,Israël,1998,90,1000hl
Europe,Israël,1999,80,1000hl
Europe,Israël,2000,75,1000hl
Europe,Israël,2001,50,1000hl
Europe,Israël,2002,57,1000hl
Europe,Israël,2003,234,1000hl
Europe,Israël,2004,240,1000hl
Europe,Israël,2005,240,1000hl
Europe,Israël,2006,234,1000hl
Europe,Israël,2007,218,1000hl
Europe,Israël,2008,228,1000hl
Europe,Israël,2009,230,1000hl
Europe,Israël,2010,245,1000hl
Europe,Israël,2011,259,1000hl
Europe,Israël,2012,200,1000hl
Europe,Israël,2013,200,1000hl
Europe,Israël,2014,200,1000hl
Europe,Israël,2015,200,1000hl
Europe,Israël,2016,200,1000hl
Europe,Israël,2017,200,1000hl
Europe,Israël,2018,200,1000hl
Europe,Israël,2019,200,1000hl
Europe,Italie,1995,55702,1000hl
Europe,Italie,1996,58772,1000hl
Europe,Italie,1997,50894,1000hl
Europe,Italie,1998,54188,1000hl
Europe,Italie,1999,56454,1000hl
Europe,Italie,2000,51620,1000hl
Europe,Italie,2001,49865,1000hl
Europe,Italie,2002,42507,1000hl
Europe,Italie,2003,41807,1000hl
Europe,Italie,2004,49935,1000hl
Europe,Italie,2005,50566,1000hl
Europe,Italie,2006,52036,1000hl
Europe,Italie,2007,45981,1000hl
Europe,Italie,2008,46970,1000hl
Europe,Italie,2009,47314,1000hl
Europe,Italie,2010,48525,1000hl
Europe,Italie,2011,42772,1000hl
Europe,Italie,2012,45616,1000hl
Europe,Italie,2013,54029,1000hl
Europe,Italie,2014,44229,1000hl
Europe,Italie,2015,49996,1000hl
Europe,Italie,2016,50920,1000hl
Europe,Italie,2017,42500,1000hl
Europe,Italie,2018,54783,1000hl
Europe,Italie,2019,47533,1000hl
Asie,Japon,1995,652,1000hl
Asie,Japon,1996,675,1000hl
Asie,Japon,1997,934,1000hl
Asie,Japon,1998,1159,1000hl
Asie,Japon,1999,1003,1000hl
Asie,Japon,2000,974,1000hl
Asie,Japon,2001,1105,1000hl
Asie,Japon,2002,1110,1000hl
Asie,Japon,2003,938,1000hl
Asie,Japon,2004,938,1000hl
Asie,Japon,2005,955,1000hl
Asie,Japon,2006,900,1000hl
Asie,Japon,2007,630,1000hl
Asie,Japon,2008,660,1000hl
Asie,Japon,2009,730,1000hl
Asie,Japon,2010,750,1000hl
Asie,Japon,2011,790,1000hl
Asie,Japon,2012,800,1000hl
Asie,Japon,2013,800,1000hl
Asie,Japon,2014,850,1000hl
Asie,Japon,2015,759,1000hl
Asie,Japon,2016,806,1000hl
Asie,Japon,2017,786,1000hl
Asie,Japon,2018,798,1000hl
Asie,Japon,2019,798,1000hl
Asie,Kazakstan,1995,122,1000hl
Asie,Kazakstan,1996,114,1000hl
Asie,Kazakstan,1997,111,1000hl
Asie,Kazakstan,1998,169,1000hl
Asie,Kazakstan,1999,227,1000hl
Asie,Kazakstan,2000,273,1000hl
Asie,Kazakstan,2001,129,1000hl
Asie,Kazakstan,2002,236,1000hl
Asie,Kazakstan,2003,217,1000hl
Asie,Kazakstan,2004,181,1000hl
Asie,Kazakstan,2005,247,1000hl
Asie,Kazakstan,2006,196,1000hl
Asie,Kazakstan,2007,113,1000hl
Asie,Kazakstan,2008,133,1000hl
Asie,Kazakstan,2009,172,1000hl
Asie,Kazakstan,2010,172,1000hl
Asie,Kazakstan,2011,158,1000hl
Asie,Kazakstan,2012,155,1000hl
Asie,Kazakstan,2013,209,1000hl
Asie,Kazakstan,2014,220,1000hl
Asie,Kazakstan,2015,242,1000hl
Asie,Kazakstan,2016,299,1000hl
Asie,Kazakstan,2017,327,1000hl
Asie,Kazakstan,2018,436,1000hl
Asie,Kazakstan,2019,436,1000hl
Asie,Kirghizistan,1995,26,1000hl
Asie,Kirghizistan,1996,23,1000hl
Asie,Kirghizistan,1997,21,1000hl
Asie,Kirghizistan,1998,20,1000hl
Asie,Kirghizistan,1999,21,1000hl
Asie,Kirghizistan,2000,22,1000hl
Asie,Kirghizistan,2001,40,1000hl
Asie,Kirghizistan,2002,44,1000hl
Asie,Kirghizistan,2003,18,1000hl
Asie,Kirghizistan,2004,17,1000hl
Asie,Kirghizistan,2005,12,1000hl
Asie,Kirghizistan,2006,18,1000hl
Asie,Kirghizistan,2007,11,1000hl
Asie,Kirghizistan,2008,13,1000hl
Asie,Kirghizistan,2009,14,1000hl
Asie,Kirghizistan,2010,16,1000hl
Asie,Kirghizistan,2011,14,1000hl
Asie,Kirghizistan,2012,13,1000hl
Asie,Kirghizistan,2013,18,1000hl
Asie,Kirghizistan,2014,17,1000hl
Asie,Kirghizistan,2015,26,1000hl
Asie,Kirghizistan,2016,24,1000hl
Asie,Kirghizistan,2017,28,1000hl
Asie,Kirghizistan,2018,21,1000hl
Asie,Kirghizistan,2019,21,1000hl
Europe,Lettonie,1995,47,1000hl
Europe,Lettonie,1996,35,1000hl
Europe,Lettonie,1997,15,1000hl
Europe,Lettonie,1998,10,1000hl
Europe,Lettonie,2006,53,1000hl
Europe,Lettonie,2007,26,1000hl
Europe,Lettonie,2008,25,1000hl
Europe,Lettonie,2009,18,1000hl
Europe,Lettonie,2010,20,1000hl
Europe,Lettonie,2011,22,1000hl
Europe,Lettonie,2012,22,1000hl
Europe,Lettonie,2013,22,1000hl
Europe,Lettonie,2014,25,1000hl
Europe,Lettonie,2015,20,1000hl
Europe,Lettonie,2016,26,1000hl
Europe,Lettonie,2017,32,1000hl
Europe,Lettonie,2018,27,1000hl
Europe,Lettonie,2019,27,1000hl
Asie,Liban,1995,300,1000hl
Asie,Liban,1996,158,1000hl
Asie,Liban,1997,248,1000hl
Asie,Liban,1998,186,1000hl
Asie,Liban,1999,180,1000hl
Asie,Liban,2000,170,1000hl
Asie,Liban,2001,160,1000hl
Asie,Liban,2002,150,1000hl
Asie,Liban,2003,150,1000hl
Asie,Liban,2004,150,1000hl
Asie,Liban,2005,150,1000hl
Asie,Liban,2006,130,1000hl
Asie,Liban,2007,110,1000hl
Asie,Liban,2008,90,1000hl
Asie,Liban,2009,70,1000hl
Asie,Liban,2010,65,1000hl
Asie,Liban,2011,80,1000hl
Asie,Liban,2012,90,1000hl
Asie,Liban,2013,95,1000hl
Asie,Liban,2014,91,1000hl
Asie,Liban,2015,109,1000hl
Asie,Liban,2016,100,1000hl
Asie,Liban,2017,100,1000hl
Asie,Liban,2018,100,1000hl
Asie,Liban,2019,100,1000hl
Europe,Lituanie,1995,11,1000hl
Europe,Lituanie,1996,30,1000hl
Europe,Lituanie,1997,22,1000hl
Europe,Lituanie,1998,45,1000hl
Europe,Lituanie,1999,65,1000hl
Europe,Lituanie,2000,40,1000hl
Europe,Lituanie,2001,43,1000hl
Europe,Lituanie,2002,47,1000hl
Europe,Lituanie,2003,36,1000hl
Europe,Lituanie,2004,52,1000hl
Europe,Lituanie,2005,79,1000hl
Europe,Lituanie,2006,72,1000hl
Europe,Lituanie,2007,89,1000hl
Europe,Lituanie,2008,83,1000hl
Europe,Lituanie,2009,54,1000hl
Europe,Lituanie,2010,72,1000hl
Europe,Lituanie,2011,61,1000hl
Europe,Lituanie,2012,65,1000hl
Europe,Lituanie,2013,57,1000hl
Europe,Lituanie,2014,60,1000hl
Europe,Lituanie,2015,44,1000hl
Europe,Lituanie,2016,48,1000hl
Europe,Lituanie,2017,41,1000hl
Europe,Lituanie,2018,47,1000hl
Europe,Lituanie,2019,47,1000hl
Europe,Luxembourg,1995,150,1000hl
Europe,Luxembourg,1996,128,1000hl
Europe,Luxembourg,1997,75,1000hl
Europe,Luxembourg,1998,160,1000hl
Europe,Luxembourg,1999,184,1000hl
Europe,Luxembourg,2000,132,1000hl
Europe,Luxembourg,2001,135,1000hl
Europe,Luxembourg,2002,154,1000hl
Europe,Luxembourg,2003,123,1000hl
Europe,Luxembourg,2004,156,1000hl
Europe,Luxembourg,2005,135,1000hl
Europe,Luxembourg,2006,124,1000hl
Europe,Luxembourg,2007,142,1000hl
Europe,Luxembourg,2008,130,1000hl
Europe,Luxembourg,2009,135,1000hl
Europe,Luxembourg,2010,110,1000hl
Europe,Luxembourg,2011,132,1000hl
Europe,Luxembourg,2012,85,1000hl
Europe,Luxembourg,2013,101,1000hl
Europe,Luxembourg,2014,125,1000hl
Europe,Luxembourg,2015,111,1000hl
Europe,Luxembourg,2016,83,1000hl
Europe,Luxembourg,2017,81,1000hl
Europe,Luxembourg,2018,136,1000hl
Europe,Luxembourg,2019,76,1000hl
Afrique,Madagascar,1995,88,1000hl
Afrique,Madagascar,1996,88,1000hl
Afrique,Madagascar,1997,89,1000hl
Afrique,Madagascar,1998,90,1000hl
Afrique,Madagascar,1999,91,1000hl
Afrique,Madagascar,2000,89,1000hl
Afrique,Madagascar,2001,89,1000hl
Afrique,Madagascar,2002,89,1000hl
Afrique,Madagascar,2003,64,1000hl
Afrique,Madagascar,2004,64,1000hl
Afrique,Madagascar,2005,65,1000hl
Afrique,Madagascar,2006,67,1000hl
Afrique,Madagascar,2007,74,1000hl
Afrique,Madagascar,2008,75,1000hl
Afrique,Madagascar,2009,83,1000hl
Afrique,Madagascar,2010,83,1000hl
Afrique,Madagascar,2011,82,1000hl
Afrique,Madagascar,2012,84,1000hl
Afrique,Madagascar,2013,84,1000hl
Afrique,Madagascar,2014,76,1000hl
Afrique,Madagascar,2015,79,1000hl
Afrique,Madagascar,2016,79,1000hl
Afrique,Madagascar,2017,80,1000hl
Afrique,Madagascar,2018,80,1000hl
Afrique,Madagascar,2019,80,1000hl
Europe,Malte,1995,32,1000hl
Europe,Malte,1996,32,1000hl
Europe,Malte,1997,32,1000hl
Europe,Malte,1998,21,1000hl
Europe,Malte,1999,35,1000hl
Europe,Malte,2000,50,1000hl
Europe,Malte,2001,67,1000hl
Europe,Malte,2002,62,1000hl
Europe,Malte,2003,100,1000hl
Europe,Malte,2004,70,1000hl
Europe,Malte,2005,60,1000hl
Europe,Malte,2006,65,1000hl
Europe,Malte,2007,48,1000hl
Europe,Malte,2008,32,1000hl
Europe,Malte,2009,37,1000hl
Europe,Malte,2010,15,1000hl
Europe,Malte,2011,15,1000hl
Europe,Malte,2012,22,1000hl
Europe,Malte,2013,21,1000hl
Europe,Malte,2014,21,1000hl
Europe,Malte,2015,20,1000hl
Europe,Malte,2016,15,1000hl
Europe,Malte,2017,15,1000hl
Europe,Malte,2018,17,1000hl
Europe,Malte,2019,13,1000hl
Afrique,Maroc,1995,173,1000hl
Afrique,Maroc,1996,284,1000hl
Afrique,Maroc,1997,376,1000hl
Afrique,Maroc,1998,298,1000hl
Afrique,Maroc,1999,493,1000hl
Afrique,Maroc,2000,299,1000hl
Afrique,Maroc,2001,286,1000hl
Afrique,Maroc,2002,342,1000hl
Afrique,Maroc,2003,343,1000hl
Afrique,Maroc,2004,326,1000hl
Afrique,Maroc,2005,375,1000hl
Afrique,Maroc,2006,419,1000hl
Afrique,Maroc,2007,370,1000hl
Afrique,Maroc,2008,350,1000hl
Afrique,Maroc,2009,295,1000hl
Afrique,Maroc,2010,333,1000hl
Afrique,Maroc,2011,340,1000hl
Afrique,Maroc,2012,345,1000hl
Afrique,Maroc,2013,370,1000hl
Afrique,Maroc,2014,327,1000hl
Afrique,Maroc,2015,386,1000hl
Afrique,Maroc,2016,325,1000hl
Afrique,Maroc,2017,344,1000hl
Afrique,Maroc,2018,408,1000hl
Afrique,Maroc,2019,408,1000hl
Amérique,Mexique,1995,1466,1000hl
Amérique,Mexique,1996,1332,1000hl
Amérique,Mexique,1997,1524,1000hl
Amérique,Mexique,1998,1361,1000hl
Amérique,Mexique,1999,1443,1000hl
Amérique,Mexique,2000,1041,1000hl
Amérique,Mexique,2001,1411,1000hl
Amérique,Mexique,2002,1012,1000hl
Amérique,Mexique,2003,1096,1000hl
Amérique,Mexique,2004,730,1000hl
Amérique,Mexique,2005,415,1000hl
Amérique,Mexique,2006,568,1000hl
Amérique,Mexique,2007,630,1000hl
Amérique,Mexique,2008,557,1000hl
Amérique,Mexique,2009,353,1000hl
Amérique,Mexique,2010,346,1000hl
Amérique,Mexique,2011,385,1000hl
Amérique,Mexique,2012,394,1000hl
Amérique,Mexique,2013,418,1000hl
Amérique,Mexique,2014,397,1000hl
Amérique,Mexique,2015,425,1000hl
Amérique,Mexique,2016,404,1000hl
Amérique,Mexique,2017,387,1000hl
Amérique,Mexique,2018,406,1000hl
Amérique,Mexique,2019,406,1000hl
Europe,"Moldova, République",1995,2964,1000hl
Europe,"Moldova, République",1996,2291,1000hl
Europe,"Moldova, République",1997,3123,1000hl
Europe,"Moldova, République",1998,1511,1000hl
Europe,"Moldova, République",1999,1332,1000hl
Europe,"Moldova, République",2000,1112,1000hl
Europe,"Moldova, République",2001,1604,1000hl
Europe,"Moldova, République",2002,2251,1000hl
Europe,"Moldova, République",2003,3215,1000hl
Europe,"Moldova, République",2004,3026,1000hl
Europe,"Moldova, République",2005,2520,1000hl
Europe,"Moldova, République",2006,1938,1000hl
Europe,"Moldova, République",2007,1510,1000hl
Europe,"Moldova, République",2008,1710,1000hl
Europe,"Moldova, République",2009,1590,1000hl
Europe,"Moldova, République",2010,840,1000hl
Europe,"Moldova, République",2011,1520,1000hl
Europe,"Moldova, République",2012,1470,1000hl
Europe,"Moldova, République",2013,2570,1000hl
Europe,"Moldova, République",2014,1630,1000hl
Europe,"Moldova, République",2015,1560,1000hl
Europe,"Moldova, République",2016,1495,1000hl
Europe,"Moldova, République",2017,1801,1000hl
Europe,"Moldova, République",2018,1900,1000hl
Europe,"Moldova, République",2019,1460,1000hl
Europe,Monténégro,2006,166,1000hl
Europe,Monténégro,2007,130,1000hl
Europe,Monténégro,2008,170,1000hl
Europe,Monténégro,2009,171,1000hl
Europe,Monténégro,2010,180,1000hl
Europe,Monténégro,2011,118,1000hl
Europe,Monténégro,2012,174,1000hl
Europe,Monténégro,2013,160,1000hl
