Continent,Pays,Année,Superficie du vignoble,Unité
Amérique,Colombie,2018,3973,ha
Amérique,Colombie,2019,4292,ha
Asie,"Corée, République",1995,27982,ha
Asie,"Corée, République",1996,29236,ha
Asie,"Corée, République",1997,30412,ha
Asie,"Corée, République",1998,32111,ha
Asie,"Corée, République",1999,32827,ha
Asie,"Corée, République",2000,31390,ha
Asie,"Corée, République",2001,28813,ha
Asie,"Corée, République",2002,27958,ha
Asie,"Corée, République",2003,26660,ha
Asie,"Corée, République",2004,24618,ha
Asie,"Corée, République",2005,23100,ha
Asie,"Corée, République",2006,20160,ha
Asie,"Corée, République",2007,19740,ha
Asie,"Corée, République",2008,19110,ha
Asie,"Corée, République",2009,19346,ha
Asie,"Corée, République",2010,18890,ha
Asie,"Corée, République",2011,18753,ha
Asie,"Corée, République",2012,18470,ha
Asie,"Corée, République",2013,18201,ha
Asie,"Corée, République",2014,17574,ha
Asie,"Corée, République",2015,16552,ha
Asie,"Corée, République",2016,16067,ha
Asie,"Corée, République",2017,14090,ha
Asie,"Corée, République",2018,13755,ha
Asie,"Corée, République",2019,12870,ha
Europe,Croatie,1995,56084,ha
Europe,Croatie,1996,58050,ha
Europe,Croatie,1997,57486,ha
Europe,Croatie,1998,59420,ha
Europe,Croatie,1999,58796,ha
Europe,Croatie,2000,63425,ha
Europe,Croatie,2001,62000,ha
Europe,Croatie,2002,62350,ha
Europe,Croatie,2003,61376,ha
Europe,Croatie,2004,53831,ha
Europe,Croatie,2005,31895,ha
Europe,Croatie,2006,33073,ha
Europe,Croatie,2007,34888,ha
Europe,Croatie,2008,36272,ha
Europe,Croatie,2009,36959,ha
Europe,Croatie,2010,35162,ha
Europe,Croatie,2011,34921,ha
Europe,Croatie,2012,31430,ha
Europe,Croatie,2013,28058,ha
Europe,Croatie,2014,27680,ha
Europe,Croatie,2015,27506,ha
Europe,Croatie,2016,25155,ha
Europe,Croatie,2017,23543,ha
Europe,Croatie,2018,22050,ha
Europe,Croatie,2019,21311,ha
Amérique,Cuba,1999,2526,ha
Amérique,Cuba,2000,2580,ha
Amérique,Cuba,2001,2473,ha
Amérique,Cuba,2002,1935,ha
Amérique,Cuba,2003,1989,ha
Amérique,Cuba,2004,1828,ha
Amérique,Cuba,2005,1828,ha
Amérique,Cuba,2006,1720,ha
Amérique,Cuba,2007,1828,ha
Amérique,Cuba,2008,1828,ha
Amérique,Cuba,2009,1720,ha
Amérique,Cuba,2010,1828,ha
Amérique,Cuba,2011,1720,ha
Amérique,Cuba,2012,1828,ha
Amérique,Cuba,2013,1828,ha
Amérique,Cuba,2014,1774,ha
Amérique,Cuba,2015,1734,ha
Amérique,Cuba,2016,1782,ha
Amérique,Cuba,2017,1797,ha
Amérique,Cuba,2018,1800,ha
Amérique,Cuba,2019,1802,ha
Afrique,Egypte,1995,53000,ha
Afrique,Egypte,1996,53700,ha
Afrique,Egypte,1997,54395,ha
Afrique,Egypte,1998,56082,ha
Afrique,Egypte,1999,63793,ha
Afrique,Egypte,2000,64285,ha
Afrique,Egypte,2001,67080,ha
Afrique,Egypte,2002,60523,ha
Afrique,Egypte,2003,61505,ha
Afrique,Egypte,2004,62557,ha
Afrique,Egypte,2005,65296,ha
Afrique,Egypte,2006,66489,ha
Afrique,Egypte,2007,67499,ha
Afrique,Egypte,2008,69520,ha
Afrique,Egypte,2009,68755,ha
Afrique,Egypte,2010,68837,ha
Afrique,Egypte,2011,69698,ha
Afrique,Egypte,2012,71232,ha
Afrique,Egypte,2013,74186,ha
Afrique,Egypte,2014,77604,ha
Afrique,Egypte,2015,80545,ha
Afrique,Egypte,2016,83224,ha
Afrique,Egypte,2017,84083,ha
Afrique,Egypte,2018,80119,ha
Afrique,Egypte,2019,78852,ha
Amérique,Equateur,1995,60,ha
Amérique,Equateur,1996,75,ha
Amérique,Equateur,1997,161,ha
Amérique,Equateur,1998,96,ha
Amérique,Equateur,1999,78,ha
Amérique,Equateur,2000,115,ha
Amérique,Equateur,2001,86,ha
Amérique,Equateur,2002,81,ha
Amérique,Equateur,2003,96,ha
Amérique,Equateur,2004,66,ha
Amérique,Equateur,2005,83,ha
Amérique,Equateur,2006,86,ha
Amérique,Equateur,2007,91,ha
Amérique,Equateur,2008,65,ha
Amérique,Equateur,2009,70,ha
Amérique,Equateur,2010,81,ha
Amérique,Equateur,2011,83,ha
Amérique,Equateur,2012,82,ha
Amérique,Equateur,2013,82,ha
Amérique,Equateur,2014,84,ha
Amérique,Equateur,2015,84,ha
Amérique,Equateur,2016,84,ha
Amérique,Equateur,2017,84,ha
Amérique,Equateur,2018,84,ha
Amérique,Equateur,2019,84,ha
Europe,Espagne,1995,1196110,ha
Europe,Espagne,1996,1161789,ha
Europe,Espagne,1997,1168475,ha
Europe,Espagne,1998,1171363,ha
Europe,Espagne,1999,1179532,ha
Europe,Espagne,2000,1168891,ha
Europe,Espagne,2001,1151076,ha
Europe,Espagne,2002,1141700,ha
Europe,Espagne,2003,1147399,ha
Europe,Espagne,2004,1140976,ha
Europe,Espagne,2005,1128035,ha
Europe,Espagne,2006,1121699,ha
Europe,Espagne,2007,1117859,ha
Europe,Espagne,2008,1118359,ha
Europe,Espagne,2009,1068621,ha
Europe,Espagne,2010,1036588,ha
Europe,Espagne,2011,985166,ha
Europe,Espagne,2012,969414,ha
Europe,Espagne,2013,973004,ha
Europe,Espagne,2014,974869,ha
Europe,Espagne,2015,974428,ha
Europe,Espagne,2016,975270,ha
Europe,Espagne,2017,968100,ha
Europe,Espagne,2018,971585,ha
Europe,Espagne,2019,966442,ha
Asie,Etat De Palestine,1995,8200,ha
Asie,Etat De Palestine,1996,8941,ha
Asie,Etat De Palestine,1997,8993,ha
Asie,Etat De Palestine,1998,8041,ha
Asie,Etat De Palestine,1999,7275,ha
Asie,Etat De Palestine,2000,7913,ha
Asie,Etat De Palestine,2001,7743,ha
Asie,Etat De Palestine,2002,8482,ha
Asie,Etat De Palestine,2003,8041,ha
Asie,Etat De Palestine,2004,8182,ha
Asie,Etat De Palestine,2005,8194,ha
Asie,Etat De Palestine,2006,7716,ha
Asie,Etat De Palestine,2007,9045,ha
Asie,Etat De Palestine,2008,7955,ha
Asie,Etat De Palestine,2009,5375,ha
Asie,Etat De Palestine,2010,2301,ha
Asie,Etat De Palestine,2011,4099,ha
Asie,Etat De Palestine,2012,4668,ha
Asie,Etat De Palestine,2013,4974,ha
Asie,Etat De Palestine,2014,4838,ha
Asie,Etat De Palestine,2015,3935,ha
Asie,Etat De Palestine,2016,4107,ha
Asie,Etat De Palestine,2017,3894,ha
Asie,Etat De Palestine,2018,3650,ha
Asie,Etat De Palestine,2019,3423,ha
Amérique,Etats-unis,1995,340460,ha
Amérique,Etats-unis,1996,351858,ha
Amérique,Etats-unis,1997,363387,ha
Amérique,Etats-unis,1998,372436,ha
Amérique,Etats-unis,1999,394492,ha
Amérique,Etats-unis,2000,413286,ha
Amérique,Etats-unis,2001,405672,ha
Amérique,Etats-unis,2002,413286,ha
Amérique,Etats-unis,2003,414721,ha
Amérique,Etats-unis,2004,407456,ha
Amérique,Etats-unis,2005,408326,ha
Amérique,Etats-unis,2006,409196,ha
Amérique,Etats-unis,2007,407413,ha
Amérique,Etats-unis,2008,411023,ha
Amérique,Etats-unis,2009,420116,ha
Amérique,Etats-unis,2010,432732,ha
Amérique,Etats-unis,2011,438922,ha
Amérique,Etats-unis,2012,442877,ha
Amérique,Etats-unis,2013,453361,ha
Amérique,Etats-unis,2014,449698,ha
Amérique,Etats-unis,2015,445565,ha
Amérique,Etats-unis,2016,439214,ha
Amérique,Etats-unis,2017,434080,ha
Amérique,Etats-unis,2018,407630,ha
Amérique,Etats-unis,2019,406760,ha
Afrique,Ethiopie,1995,1002,ha
Afrique,Ethiopie,1996,1042,ha
Afrique,Ethiopie,1997,1070,ha
Afrique,Ethiopie,1998,1142,ha
Afrique,Ethiopie,1999,1290,ha
Afrique,Ethiopie,2000,1666,ha
Afrique,Ethiopie,2001,1828,ha
Afrique,Ethiopie,2002,1881,ha
Afrique,Ethiopie,2003,1864,ha
Afrique,Ethiopie,2004,1876,ha
Afrique,Ethiopie,2005,1901,ha
Afrique,Ethiopie,2006,1935,ha
Afrique,Ethiopie,2007,2016,ha
Afrique,Ethiopie,2008,2088,ha
Afrique,Ethiopie,2009,2150,ha
Afrique,Ethiopie,2010,1852,ha
Afrique,Ethiopie,2011,2023,ha
Afrique,Ethiopie,2012,2365,ha
Afrique,Ethiopie,2013,2365,ha
Afrique,Ethiopie,2014,2516,ha
Afrique,Ethiopie,2015,2746,ha
Afrique,Ethiopie,2016,3024,ha
Afrique,Ethiopie,2017,3389,ha
Afrique,Ethiopie,2018,3883,ha
Afrique,Ethiopie,2019,4585,ha
Europe,France,1995,926685,ha
Europe,France,1996,918671,ha
Europe,France,1997,913822,ha
Europe,France,1998,913000,ha
Europe,France,1999,914000,ha
Europe,France,2000,907000,ha
Europe,France,2001,900000,ha
Europe,France,2002,898050,ha
Europe,France,2003,888380,ha
Europe,France,2004,888940,ha
Europe,France,2005,894880,ha
Europe,France,2006,887500,ha
Europe,France,2007,858809,ha
Europe,France,2008,846482,ha
Europe,France,2009,825028,ha
Europe,France,2010,804009,ha
Europe,France,2011,795371,ha
Europe,France,2012,792483,ha
Europe,France,2013,792930,ha
Europe,France,2014,788645,ha
Europe,France,2015,784637,ha
Europe,France,2016,786054,ha
Europe,France,2017,787681,ha
Europe,France,2018,792213,ha
Europe,France,2019,794336,ha
Europe,Fédération De Russie,1995,89500,ha
Europe,Fédération De Russie,1996,84000,ha
Europe,Fédération De Russie,1997,79700,ha
Europe,Fédération De Russie,1998,72300,ha
Europe,Fédération De Russie,1999,71000,ha
Europe,Fédération De Russie,2000,72000,ha
Europe,Fédération De Russie,2001,70000,ha
Europe,Fédération De Russie,2002,68200,ha
Europe,Fédération De Russie,2003,70300,ha
Europe,Fédération De Russie,2004,72700,ha
Europe,Fédération De Russie,2005,69500,ha
Europe,Fédération De Russie,2006,61300,ha
Europe,Fédération De Russie,2007,62000,ha
Europe,Fédération De Russie,2008,65300,ha
Europe,Fédération De Russie,2009,65300,ha
Europe,Fédération De Russie,2010,62200,ha
Europe,Fédération De Russie,2011,63000,ha
Europe,Fédération De Russie,2012,61500,ha
Europe,Fédération De Russie,2013,62000,ha
Europe,Fédération De Russie,2014,86500,ha
Europe,Fédération De Russie,2015,85100,ha
Europe,Fédération De Russie,2016,87600,ha
Europe,Fédération De Russie,2017,89900,ha
Europe,Fédération De Russie,2018,93490,ha
Europe,Fédération De Russie,2019,95917,ha
Europe,Grèce,1995,134928,ha
Europe,Grèce,1996,132318,ha
Europe,Grèce,1997,131900,ha
Europe,Grèce,1998,129527,ha
Europe,Grèce,1999,128355,ha
Europe,Grèce,2000,130800,ha
Europe,Grèce,2001,121600,ha
Europe,Grèce,2002,122000,ha
Europe,Grèce,2003,111000,ha
Europe,Grèce,2004,111500,ha
Europe,Grèce,2005,112800,ha
Europe,Grèce,2006,111700,ha
Europe,Grèce,2007,117471,ha
Europe,Grèce,2008,115127,ha
Europe,Grèce,2009,112889,ha
Europe,Grèce,2010,112272,ha
Europe,Grèce,2011,109973,ha
Europe,Grèce,2012,110000,ha
Europe,Grèce,2013,109800,ha
Europe,Grèce,2014,109500,ha
Europe,Grèce,2015,107000,ha
Europe,Grèce,2016,105343,ha
Europe,Grèce,2017,105732,ha
Europe,Grèce,2018,107866,ha
Europe,Grèce,2019,109489,ha
Amérique,Guatemala,1995,1957,ha
Amérique,Guatemala,1996,2032,ha
Amérique,Guatemala,1997,2032,ha
Amérique,Guatemala,1998,2032,ha
Amérique,Guatemala,1999,2107,ha
Amérique,Guatemala,2000,2107,ha
Amérique,Guatemala,2001,2150,ha
Amérique,Guatemala,2002,2210,ha
Amérique,Guatemala,2003,2259,ha
Amérique,Guatemala,2004,2295,ha
Amérique,Guatemala,2005,2335,ha
Amérique,Guatemala,2006,2374,ha
Amérique,Guatemala,2007,2413,ha
Amérique,Guatemala,2008,2452,ha
Amérique,Guatemala,2009,2491,ha
Amérique,Guatemala,2010,2529,ha
Amérique,Guatemala,2011,2568,ha
Amérique,Guatemala,2012,2606,ha
Amérique,Guatemala,2013,2645,ha
Amérique,Guatemala,2014,2682,ha
Amérique,Guatemala,2015,2775,ha
Amérique,Guatemala,2016,2808,ha
Amérique,Guatemala,2017,2844,ha
Amérique,Guatemala,2018,2882,ha
Amérique,Guatemala,2019,2919,ha
Asie,Géorgie,1995,94200,ha
Asie,Géorgie,1996,90800,ha
Asie,Géorgie,1997,81216,ha
Asie,Géorgie,1998,73100,ha
Asie,Géorgie,1999,65000,ha
Asie,Géorgie,2000,66000,ha
Asie,Géorgie,2001,64000,ha
Asie,Géorgie,2002,61000,ha
Asie,Géorgie,2003,64000,ha
Asie,Géorgie,2004,63860,ha
Asie,Géorgie,2005,59000,ha
Asie,Géorgie,2006,54395,ha
Asie,Géorgie,2007,55148,ha
Asie,Géorgie,2008,54503,ha
Asie,Géorgie,2009,51600,ha
Asie,Géorgie,2010,48805,ha
Asie,Géorgie,2011,48500,ha
Asie,Géorgie,2012,48375,ha
Asie,Géorgie,2013,48000,ha
Asie,Géorgie,2014,48000,ha
Asie,Géorgie,2015,48246,ha
Asie,Géorgie,2016,48491,ha
Asie,Géorgie,2017,48400,ha
Asie,Géorgie,2018,48375,ha
Asie,Géorgie,2019,49450,ha
Amérique,Honduras,1995,27,ha
Amérique,Honduras,1996,27,ha
Amérique,Honduras,1997,27,ha
Amérique,Honduras,1998,27,ha
Amérique,Honduras,1999,27,ha
Amérique,Honduras,2000,27,ha
Amérique,Honduras,2001,27,ha
Amérique,Honduras,2002,27,ha
Amérique,Honduras,2003,28,ha
Amérique,Honduras,2004,30,ha
Amérique,Honduras,2005,32,ha
Amérique,Honduras,2006,33,ha
Amérique,Honduras,2007,38,ha
Amérique,Honduras,2008,38,ha
Amérique,Honduras,2009,34,ha
Amérique,Honduras,2010,35,ha
Amérique,Honduras,2011,37,ha
Amérique,Honduras,2012,37,ha
Amérique,Honduras,2013,38,ha
Amérique,Honduras,2014,38,ha
Amérique,Honduras,2015,39,ha
Amérique,Honduras,2016,39,ha
Amérique,Honduras,2017,39,ha
Amérique,Honduras,2018,40,ha
Amérique,Honduras,2019,40,ha
Europe,Hongrie,1995,131334,ha
Europe,Hongrie,1996,130934,ha
Europe,Hongrie,1997,130874,ha
Europe,Hongrie,1998,129658,ha
Europe,Hongrie,1999,127066,ha
Europe,Hongrie,2000,113000,ha
Europe,Hongrie,2001,98000,ha
Europe,Hongrie,2002,93000,ha
Europe,Hongrie,2003,93300,ha
Europe,Hongrie,2004,87000,ha
Europe,Hongrie,2005,82600,ha
Europe,Hongrie,2006,78000,ha
Europe,Hongrie,2007,75000,ha
Europe,Hongrie,2008,74278,ha
Europe,Hongrie,2009,72933,ha
Europe,Hongrie,2010,71754,ha
Europe,Hongrie,2011,69230,ha
Europe,Hongrie,2012,66466,ha
Europe,Hongrie,2013,61930,ha
Europe,Hongrie,2014,64212,ha
Europe,Hongrie,2015,67708,ha
Europe,Hongrie,2016,68422,ha
Europe,Hongrie,2017,68338,ha
Europe,Hongrie,2018,68779,ha
Europe,Hongrie,2019,67477,ha
Asie,Inde,1995,43000,ha
Asie,Inde,1996,43000,ha
Asie,Inde,1997,43000,ha
Asie,Inde,1998,43000,ha
Asie,Inde,1999,45795,ha
Asie,Inde,2000,43000,ha
Asie,Inde,2001,53750,ha
Asie,Inde,2002,53750,ha
Asie,Inde,2003,64500,ha
Asie,Inde,2004,62135,ha
Asie,Inde,2005,65038,ha
Asie,Inde,2006,70950,ha
Asie,Inde,2007,69875,ha
Asie,Inde,2008,73100,ha
Asie,Inde,2009,86000,ha
Asie,Inde,2010,114380,ha
Asie,Inde,2011,119325,ha
Asie,Inde,2012,124700,ha
Asie,Inde,2013,126850,ha
Asie,Inde,2014,127646,ha
Asie,Inde,2015,129000,ha
Asie,Inde,2016,131150,ha
Asie,Inde,2017,147275,ha
Asie,Inde,2018,149425,ha
Asie,Inde,2019,150500,ha
Asie,"Iran, République Islamique",1995,252000,ha
Asie,"Iran, République Islamique",1996,262000,ha
Asie,"Iran, République Islamique",1997,275000,ha
Asie,"Iran, République Islamique",1998,282000,ha
Asie,"Iran, République Islamique",1999,288000,ha
Asie,"Iran, République Islamique",2000,292000,ha
Asie,"Iran, République Islamique",2001,301000,ha
Asie,"Iran, République Islamique",2002,302000,ha
Asie,"Iran, République Islamique",2003,315000,ha
Asie,"Iran, République Islamique",2004,328965,ha
Asie,"Iran, République Islamique",2005,330300,ha
Asie,"Iran, République Islamique",2006,297500,ha
Asie,"Iran, République Islamique",2007,264700,ha
Asie,"Iran, République Islamique",2008,231900,ha
Asie,"Iran, République Islamique",2009,219089,ha
Asie,"Iran, République Islamique",2010,221075,ha
Asie,"Iran, République Islamique",2011,225093,ha
Asie,"Iran, République Islamique",2012,225359,ha
Asie,"Iran, République Islamique",2013,220874,ha
Asie,"Iran, République Islamique",2014,216389,ha
Asie,"Iran, République Islamique",2015,217150,ha
Asie,"Iran, République Islamique",2016,168217,ha
Asie,"Iran, République Islamique",2017,152558,ha
Asie,"Iran, République Islamique",2018,167165,ha
Asie,"Iran, République Islamique",2019,166843,ha
Asie,Iraq,1995,16125,ha
Asie,Iraq,1996,16125,ha
Asie,Iraq,1997,13975,ha
Asie,Iraq,1998,13706,ha
Asie,Iraq,1999,13706,ha
Asie,Iraq,2000,13706,ha
Asie,Iraq,2001,13706,ha
Asie,Iraq,2002,13706,ha
Asie,Iraq,2003,13706,ha
Asie,Iraq,2004,8600,ha
Asie,Iraq,2005,8600,ha
Asie,Iraq,2006,8600,ha
Asie,Iraq,2007,9245,ha
Asie,Iraq,2008,10213,ha
Asie,Iraq,2009,9783,ha
Asie,Iraq,2010,11010,ha
Asie,Iraq,2011,11805,ha
Asie,Iraq,2012,12395,ha
Asie,Iraq,2013,13864,ha
Asie,Iraq,2014,12947,ha
Asie,Iraq,2015,10500,ha
Asie,Iraq,2016,8000,ha
Asie,Iraq,2017,6335,ha
Asie,Iraq,2018,6309,ha
Asie,Iraq,2019,6309,ha
Europe,Israël,1995,5508,ha
Europe,Israël,1996,5830,ha
Europe,Israël,1997,5930,ha
Europe,Israël,1998,6230,ha
Europe,Israël,1999,6500,ha
Europe,Israël,2000,7800,ha
Europe,Israël,2001,7100,ha
Europe,Israël,2002,7300,ha
Europe,Israël,2003,6900,ha
Europe,Israël,2004,6750,ha
Europe,Israël,2005,6900,ha
Europe,Israël,2006,6900,ha
Europe,Israël,2007,7180,ha
Europe,Israël,2008,6240,ha
Europe,Israël,2009,6240,ha
Europe,Israël,2010,7200,ha
Europe,Israël,2011,8500,ha
Europe,Israël,2012,8364,ha
Europe,Israël,2013,8714,ha
Europe,Israël,2014,8755,ha
Europe,Israël,2015,8643,ha
Europe,Israël,2016,8536,ha
Europe,Israël,2017,8536,ha
Europe,Israël,2018,8638,ha
Europe,Israël,2019,7989,ha
Europe,Italie,1995,926851,ha
Europe,Italie,1996,917481,ha
Europe,Italie,1997,909839,ha
Europe,Italie,1998,899673,ha
Europe,Italie,1999,908547,ha
Europe,Italie,2000,908000,ha
Europe,Italie,2001,892000,ha
Europe,Italie,2002,872000,ha
Europe,Italie,2003,862000,ha
Europe,Italie,2004,849000,ha
Europe,Italie,2005,804353,ha
Europe,Italie,2006,802886,ha
Europe,Italie,2007,805364,ha
Europe,Italie,2008,769107,ha
Europe,Italie,2009,757278,ha
Europe,Italie,2010,738908,ha
Europe,Italie,2011,719537,ha
Europe,Italie,2012,712844,ha
Europe,Italie,2013,705456,ha
Europe,Italie,2014,689839,ha
Europe,Italie,2015,685453,ha
Europe,Italie,2016,692726,ha
Europe,Italie,2017,699383,ha
Europe,Italie,2018,701282,ha
Europe,Italie,2019,713146,ha
Asie,Japon,1995,24000,ha
Asie,Japon,1996,23400,ha
Asie,Japon,1997,22800,ha
Asie,Japon,1998,22000,ha
Asie,Japon,1999,21800,ha
Asie,Japon,2000,21715,ha
Asie,Japon,2001,21393,ha
Asie,Japon,2002,20963,ha
Asie,Japon,2003,20855,ha
Asie,Japon,2004,20640,ha
Asie,Japon,2005,20425,ha
Asie,Japon,2006,20318,ha
Asie,Japon,2007,19800,ha
Asie,Japon,2008,19600,ha
Asie,Japon,2009,19673,ha
Asie,Japon,2010,19350,ha
Asie,Japon,2011,19135,ha
Asie,Japon,2012,18920,ha
Asie,Japon,2013,18705,ha
Asie,Japon,2014,18598,ha
Asie,Japon,2015,18383,ha
Asie,Japon,2016,18275,ha
